Pos,ID,Name,BV,SV,Team,2_xMins,3_xMins,4_xMins,5_xMins,6_xMins,7_xMins,8_xMins,9_xMins,10_xMins,11_xMins,12_xMins,13_xMins,2_Pts,3_Pts,4_Pts,5_Pts,6_Pts,7_Pts,8_Pts,9_Pts,10_Pts,11_Pts,12_Pts,13_Pts
M,462,J.Fletcher,4.5,4.5,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01
M,463,Kone,4.5,4.5,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01
M,464,Moorhouse,4.5,4.5,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,465,Højlund,6.4,6.4,Man Utd,12.45,12.45,12.45,12.45,12.45,12.45,12.45,12.45,12.45,12.45,12.45,12.45,0.68,0.81,0.58,0.64,0.67,0.80,0.57,0.67,0.64,0.63,0.67,0.63
F,466,Zirkzee,6.0,6.0,Man Utd,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,0.75,0.88,0.63,0.69,0.72,0.87,0.62,0.74,0.68,0.70,0.73,0.70
F,467,Obi,4.5,4.5,Man Utd,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,0.66,0.77,0.55,0.61,0.62,0.76,0.54,0.66,0.60,0.62,0.65,0.60
F,468,Wheatley,4.5,4.5,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,469,Pope,5.0,5.0,Newcastle,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,2.72,3.55,3.96,3.50,2.87,3.79,3.26,3.83,3.44,3.64,2.86,3.46
G,470,Dúbravka,4.0,4.0,Burnley,86.40,86.40,86.40,86.40,86.40,86.40,86.40,86.40,86.40,86.40,86.40,86.40,3.71,2.18,1.79,2.94,1.54,2.09,3.21,2.77,1.90,2.63,2.30,2.74
G,471,Gillespie,4.0,4.0,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,472,Odysseas,4.0,4.0,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,473,Hall,5.5,5.5,Newcastle,44.55,50.85,63.30,63.30,63.30,63.30,63.30,63.30,63.30,63.30,63.30,63.30,1.59,2.27,3.35,2.63,2.41,3.18,2.56,3.17,2.93,2.87,2.32,2.89
D,474,Schär,5.5,5.5,Newcastle,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,3.16,3.88,4.26,3.53,3.30,4.07,3.38,4.21,3.78,3.79,3.00,3.75
D,475,Botman,5.0,5.0,Newcastle,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,0.86,1.00,1.08,0.95,0.91,1.04,0.92,1.07,0.99,0.99,0.86,0.98
D,476,Burn,5.0,5.0,Newcastle,81.90,81.90,81.90,81.90,81.90,81.90,81.90,81.90,81.90,81.90,81.90,81.90,3.00,3.63,4.01,3.34,3.22,3.82,3.23,3.96,3.59,3.60,2.88,3.60
D,477,Livramento,5.0,5.0,Newcastle,80.40,80.40,80.40,80.40,80.40,80.40,80.40,80.40,80.40,80.40,80.40,80.40,2.40,3.26,3.77,2.97,2.73,3.57,2.83,3.61,3.31,3.24,2.55,3.27
D,478,Trippier,5.0,5.0,Newcastle,61.50,55.65,42.90,42.90,42.90,42.90,42.90,42.90,42.90,42.90,42.90,42.90,2.37,2.81,2.46,1.95,1.83,2.29,1.89,2.35,2.19,2.14,1.74,2.09
D,479,Krafth,4.5,4.5,Newcastle,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,0.49,0.54,0.58,0.53,0.50,0.57,0.51,0.58,0.55,0.55,0.49,0.54
D,480,Lascelles,4.5,4.5,Newcastle,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,0.20,0.21,0.22,0.21,0.20,0.22,0.21,0.22,0.21,0.22,0.20,0.21
D,481,A.Murphy,4.0,4.0,Newcastle,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
D,482,Ashby,4.0,4.0,Newcastle,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.04,0.05,0.05,0.05,0.04,0.05,0.04,0.05,0.05,0.05,0.04,0.05
D,483,Pivas,4.0,4.0,Newcastle,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
D,484,Targett,4.0,4.0,Newcastle,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,0.13,0.14,0.15,0.14,0.13,0.15,0.14,0.15,0.14,0.14,0.13,0.14
M,485,Gordon,7.5,7.5,Newcastle,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,4.12,4.57,4.47,3.77,3.31,4.13,3.69,4.19,3.94,4.02,3.58,3.67
M,486,Elanga,7.0,7.0,Newcastle,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,3.60,3.92,4.21,3.65,3.20,3.94,3.44,3.90,3.79,3.78,3.38,3.50
M,487,Barnes,6.5,6.5,Newcastle,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,3.44,3.84,4.14,3.58,3.13,3.87,3.47,3.91,3.80,3.71,3.35,3.49
M,488,Bruno G.,6.5,6.5,Newcastle,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,3.48,3.63,4.01,3.66,3.22,3.72,3.51,3.79,3.71,3.69,3.33,3.51
M,489,J.Murphy,6.4,6.4,Newcastle,30.30,30.30,30.30,30.30,30.30,30.30,30.30,30.30,30.30,30.30,30.30,30.30,1.43,1.55,1.73,1.54,1.38,1.61,1.47,1.62,1.59,1.57,1.45,1.48
M,490,Joelinton,6.0,6.0,Newcastle,78.00,78.00,78.00,78.00,78.00,78.00,78.00,78.00,78.00,78.00,78.00,78.00,3.41,3.51,4.04,3.54,3.06,3.69,3.40,3.74,3.64,3.68,3.25,3.37
M,491,Tonali,5.5,5.5,Newcastle,83.85,83.85,83.85,83.85,83.85,83.85,83.85,83.85,83.85,83.85,83.85,83.85,3.31,3.37,3.72,3.48,3.00,3.43,3.32,3.56,3.47,3.51,3.09,3.35
M,492,Antoñito C.,5.0,5.0,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,493,Longstaff,5.0,5.0,Leeds United,40.80,40.80,27.30,27.30,27.30,27.30,27.30,27.30,27.30,27.30,27.30,27.30,1.37,1.63,1.05,1.10,1.17,1.16,1.16,1.18,1.05,1.05,1.11,0.97
M,494,Willock,5.0,5.0,Newcastle,16.20,16.20,16.20,16.20,16.20,16.20,16.20,16.20,16.20,16.20,16.20,16.20,0.73,0.75,0.81,0.75,0.69,0.79,0.74,0.78,0.77,0.77,0.74,0.73
M,495,Hayden,4.5,4.5,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,496,Kuol,4.5,4.5,Newcastle,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01
M,497,L.Miley,4.5,4.5,Newcastle,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,0.88,0.90,0.96,0.89,0.82,0.92,0.87,0.92,0.90,0.91,0.85,0.87
M,498,White,4.5,4.5,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,499,Isak,10.4,10.4,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,500,Osula,5.5,5.5,Newcastle,20.10,20.10,20.10,20.10,20.10,20.10,20.10,20.10,20.10,20.10,20.10,20.10,1.08,1.15,1.28,1.14,1.00,1.19,1.10,1.21,1.19,1.18,1.09,1.08
F,501,Neave,4.5,4.5,Newcastle,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
G,502,Sels,5.0,5.0,Nott'm Forest,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,3.57,3.99,2.49,3.93,4.04,2.81,3.22,3.42,3.42,3.99,2.41,3.49
G,503,C.Miguel,4.0,4.0,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,504,Turner,4.0,4.0,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,505,Milenković,5.5,5.5,Nott'm Forest,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,3.70,4.56,2.88,4.45,4.73,3.13,3.34,3.63,3.86,4.44,2.78,3.92
D,506,Murillo,5.5,5.5,Nott'm Forest,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,3.93,4.84,3.18,4.76,4.90,3.32,3.51,3.77,4.12,4.68,2.96,4.20
D,507,Aina,5.0,5.0,Nott'm Forest,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,3.31,4.29,2.35,4.18,4.52,2.74,2.86,3.04,3.50,4.06,2.13,3.54
D,508,N.Williams,5.0,5.0,Nott'm Forest,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,3.16,4.24,2.28,4.04,4.36,2.66,2.82,3.01,3.37,4.00,2.12,3.46
D,509,David Carmo,4.5,4.5,Nott'm Forest,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
D,510,Jair Cunha,4.5,4.5,Nott'm Forest,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,0.59,0.68,0.54,0.66,0.69,0.55,0.58,0.61,0.61,0.67,0.53,0.62
D,511,Morato,4.5,4.5,Nott'm Forest,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,0.71,0.80,0.65,0.78,0.80,0.67,0.69,0.71,0.74,0.79,0.64,0.75
D,512,O.Richards,4.5,4.5,Nott'm Forest,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,0.31,0.36,0.27,0.36,0.38,0.29,0.30,0.31,0.32,0.35,0.26,0.33
D,513,Abbott,4.0,4.0,Nott'm Forest,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
D,514,Boly,4.0,4.0,Nott'm Forest,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,0.50,0.55,0.45,0.55,0.56,0.46,0.48,0.50,0.51,0.55,0.45,0.52
M,515,Gibbs-White,7.5,7.5,Nott'm Forest,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,3.43,4.24,2.75,4.07,4.55,3.20,3.40,3.53,3.76,4.14,2.94,3.70
M,516,Hudson-Odoi,6.0,6.0,Nott'm Forest,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,2.98,3.57,2.46,3.46,3.78,2.78,2.93,3.00,3.24,3.49,2.60,3.20
M,517,Anderson,5.5,5.5,Nott'm Forest,76.65,76.65,76.65,76.65,76.65,76.65,76.65,76.65,76.65,76.65,76.65,76.65,3.68,4.15,2.99,3.97,4.31,3.47,3.47,3.71,3.90,4.00,3.33,3.81
M,518,Jota,5.5,5.5,Nott'm Forest,25.50,25.50,25.50,25.50,25.50,25.50,25.50,25.50,25.50,25.50,25.50,25.50,1.16,1.33,0.99,1.28,1.43,1.09,1.15,1.16,1.23,1.32,1.03,1.23
M,519,Dominguez,5.0,5.0,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,520,O'Brien,5.0,5.0,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,521,Sangaré,5.0,5.0,Nott'm Forest,60.60,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,2.35,0.81,0.68,0.78,0.83,0.74,0.73,0.76,0.78,0.79,0.73,0.78
M,522,Yates,5.0,5.0,Nott'm Forest,39.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,1.54,1.17,0.96,1.15,1.22,1.05,1.06,1.08,1.13,1.15,1.02,1.13
M,523,Da Silva Moreira,4.5,4.5,Nott'm Forest,11.85,11.85,11.85,11.85,11.85,11.85,11.85,11.85,11.85,11.85,11.85,11.85,0.49,0.55,0.43,0.53,0.57,0.47,0.48,0.50,0.51,0.54,0.46,0.52
M,524,Stamenic,4.5,4.5,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,525,Wood,7.6,7.6,Nott'm Forest,75.30,75.30,75.30,75.30,75.30,75.30,75.30,75.30,75.30,75.30,75.30,75.30,4.00,4.84,3.24,4.60,5.27,3.73,4.03,4.05,4.31,4.82,3.57,4.40
F,526,Igor Jesus,6.0,6.0,Nott'm Forest,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,37.50,1.77,2.11,1.50,2.04,2.30,1.67,1.76,1.81,1.89,2.08,1.56,1.90
F,527,Awoniyi,5.5,5.5,Nott'm Forest,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,0.77,0.90,0.65,0.86,0.96,0.74,0.76,0.77,0.82,0.89,0.69,0.82
G,528,Patterson,4.5,4.5,Sunderland,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.03
G,529,Moore,4.0,4.0,Sunderland,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.03
G,530,Nna Noukeu,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,531,Ballard,4.6,4.6,Sunderland,84.30,84.30,84.30,84.30,84.30,84.30,84.30,84.30,84.30,84.30,84.30,84.30,3.79,4.29,3.04,3.07,2.95,2.74,3.54,2.21,3.66,2.87,3.17,3.48
D,532,Hume,4.5,4.5,Sunderland,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,3.35,3.65,2.45,2.67,2.38,2.21,3.23,1.71,3.17,2.20,2.52,2.92
D,533,Alese,4.0,4.0,Sunderland,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,0.24,0.25,0.21,0.21,0.20,0.20,0.23,0.18,0.23,0.20,0.21,0.22
D,534,Anderson,4.0,4.0,Sunderland,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
D,535,Cirkin,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,536,Hjelde,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,537,Huggins,4.0,4.0,Sunderland,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,0.17,0.18,0.15,0.16,0.15,0.15,0.17,0.14,0.17,0.15,0.15,0.16
D,538,Johnson,4.0,4.0,Sunderland,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,0.31,0.32,0.26,0.27,0.26,0.25,0.29,0.23,0.29,0.26,0.27,0.29
D,539,O'Nien,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,540,Pembele,4.0,4.0,Sunderland,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,0.05,0.05,0.04,0.04,0.04,0.04,0.05,0.04,0.05,0.04,0.04,0.05
D,541,Reinildo,4.0,4.0,Sunderland,81.30,81.30,81.30,81.30,81.30,81.30,81.30,81.30,81.30,81.30,81.30,81.30,2.89,3.11,2.13,2.19,2.08,1.88,2.74,1.41,2.71,1.87,2.15,2.46
D,542,Seelt,4.0,4.0,Sunderland,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75,0.41,0.43,0.36,0.36,0.35,0.34,0.39,0.31,0.39,0.35,0.37,0.39
M,543,Adingra,5.5,5.5,Sunderland,79.35,79.35,79.35,79.35,79.35,79.35,79.35,79.35,79.35,79.35,79.35,79.35,3.48,3.97,3.17,3.36,3.14,3.11,3.59,2.85,3.39,2.89,3.14,3.52
M,544,Diarra,5.5,5.5,Sunderland,70.50,70.50,70.50,70.50,70.50,70.50,70.50,70.50,70.50,70.50,70.50,70.50,2.65,2.97,2.35,2.55,2.36,2.30,2.72,2.21,2.60,2.18,2.34,2.64
M,545,Roberts,5.4,5.4,Sunderland,29.85,29.85,29.85,29.85,29.85,29.85,29.85,29.85,29.85,29.85,29.85,29.85,1.42,1.60,1.33,1.40,1.30,1.30,1.48,1.23,1.39,1.22,1.31,1.42
M,546,Aleksić,5.0,5.0,Sunderland,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,0.09,0.10,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
M,547,E.Le Fée,5.0,5.0,Sunderland,39.30,39.30,39.30,39.30,39.30,39.30,39.30,39.30,39.30,39.30,39.30,39.30,1.58,1.74,1.48,1.55,1.45,1.47,1.65,1.37,1.55,1.38,1.47,1.61
M,548,Mundle,5.0,5.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,549,Neil,5.0,5.0,Sunderland,20.70,20.70,20.70,20.70,20.70,20.70,20.70,20.70,20.70,20.70,20.70,20.70,0.69,0.71,0.68,0.69,0.67,0.68,0.70,0.65,0.70,0.65,0.67,0.70
M,550,Poveda,5.0,5.0,Sunderland,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,0.30,0.34,0.29,0.30,0.28,0.28,0.32,0.27,0.30,0.27,0.28,0.31
M,551,Rigg,5.0,5.0,Sunderland,12.60,12.60,12.60,12.60,12.60,12.60,12.60,12.60,12.60,12.60,12.60,12.60,0.55,0.60,0.50,0.54,0.51,0.50,0.57,0.49,0.55,0.48,0.51,0.56
M,552,Sadiki,5.0,5.0,Sunderland,74.55,74.55,74.55,74.55,74.55,74.55,74.55,74.55,74.55,74.55,74.55,74.55,2.70,2.97,2.49,2.53,2.40,2.49,2.73,2.29,2.63,2.36,2.45,2.71
M,553,Talbi,5.0,5.0,Sunderland,71.40,71.40,71.40,71.40,71.40,71.40,71.40,71.40,71.40,71.40,71.40,71.40,3.04,3.40,2.76,2.90,2.71,2.70,3.16,2.51,3.01,2.53,2.71,3.11
M,554,Ba,4.5,4.5,Sunderland,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,0.09,0.10,0.08,0.09,0.08,0.08,0.09,0.08,0.09,0.08,0.08,0.09
M,555,Browne,4.5,4.5,Sunderland,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,0.39,0.41,0.38,0.38,0.37,0.37,0.39,0.36,0.38,0.36,0.37,0.39
M,556,Ekwah,4.5,4.5,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,557,H.Jones,4.5,4.5,Sunderland,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,0.16,0.18,0.15,0.16,0.15,0.15,0.17,0.14,0.16,0.14,0.15,0.17
M,558,Matete,4.5,4.5,Sunderland,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M,559,Triantis,4.5,4.5,Sunderland,12.45,12.45,12.45,12.45,12.45,12.45,12.45,12.45,12.45,12.45,12.45,12.45,0.48,0.52,0.45,0.47,0.44,0.45,0.49,0.42,0.47,0.42,0.44,0.48
F,560,Isidor,5.5,5.5,Sunderland,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,1.54,1.72,1.39,1.47,1.37,1.36,1.60,1.28,1.49,1.29,1.41,1.56
F,561,Mayenda,5.5,5.5,Sunderland,68.70,68.70,68.70,68.70,68.70,68.70,68.70,68.70,68.70,68.70,68.70,68.70,3.13,3.61,2.84,3.04,2.79,2.80,3.25,2.61,3.08,2.54,2.76,3.15
F,562,Abdullahi,4.5,4.5,Sunderland,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
F,563,Luís Hemir,4.5,4.5,Sunderland,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.02
F,564,Rusyn,4.5,4.5,Sunderland,2.10,2.10,2.10,2.10,2.10,2.10,2.10,2.10,2.10,2.10,2.10,2.10,0.11,0.12,0.10,0.11,0.10,0.10,0.11,0.09,0.11,0.09,0.10,0.11
G,565,Vicario,5.0,5.0,Spurs,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,2.62,3.99,3.46,3.16,4.06,3.74,3.32,3.40,3.33,3.45,2.51,3.90
G,566,Austin,4.0,4.0,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,567,Kinsky,4.0,4.0,Spurs,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.02,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.03
D,568,Pedro Porro,5.5,5.5,Spurs,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,2.50,4.33,3.98,3.33,4.69,4.10,4.01,3.79,3.40,4.05,2.61,4.40
D,569,Romero,5.0,5.0,Spurs,82.20,82.20,82.20,82.20,82.20,82.20,82.20,82.20,82.20,82.20,82.20,82.20,2.31,3.96,3.57,3.17,4.08,3.70,3.52,3.52,3.02,3.67,2.58,3.97
D,570,Danso,4.5,4.5,Spurs,32.40,32.40,32.40,32.40,32.40,32.40,32.40,32.40,32.40,32.40,32.40,32.40,1.00,1.51,1.38,1.25,1.53,1.43,1.34,1.34,1.20,1.38,1.09,1.50
D,571,Davies,4.5,4.5,Spurs,12.30,12.30,12.30,12.30,12.30,12.30,12.30,12.30,12.30,12.30,12.30,12.30,0.39,0.50,0.48,0.44,0.52,0.48,0.47,0.48,0.43,0.48,0.40,0.51
D,572,Dragusin,4.5,4.5,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,573,Spence,4.5,4.5,Spurs,84.75,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,2.04,2.82,2.56,2.23,2.97,2.64,2.57,2.48,2.16,2.61,1.73,2.85
D,574,Udogie,4.5,4.5,Spurs,0.00,36.60,36.60,36.60,36.60,36.60,36.60,36.60,36.60,36.60,36.60,36.60,0.00,1.74,1.63,1.40,1.84,1.68,1.59,1.58,1.39,1.62,1.14,1.75
D,575,Van de Ven,4.5,4.5,Spurs,76.95,76.95,76.95,76.95,76.95,76.95,76.95,76.95,76.95,76.95,76.95,76.95,2.00,3.41,3.07,2.69,3.55,3.25,3.06,3.10,2.60,3.16,2.14,3.51
D,576,Phillips,4.0,4.0,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
