Pos,ID,Name,BV,SV,Team,3_xMins,4_xMins,5_xMins,6_xMins,7_xMins,8_xMins,9_xMins,10_xMins,11_xMins,12_xMins,13_xMins,14_xMins,3_Pts,4_Pts,5_Pts,6_Pts,7_Pts,8_Pts,9_Pts,10_Pts,11_Pts,12_Pts,13_Pts,14_Pts
M,462,J.Fletcher,4.5,4.5,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02
M,463,Kone,4.5,4.5,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.02
M,464,Moorhouse,4.5,4.5,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,465,Højlund,6.4,6.4,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,466,Zirkzee,5.9,5.9,Man Utd,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,13.65,0.91,0.65,0.72,0.74,0.87,0.63,0.76,0.70,0.70,0.75,0.70,0.83
F,467,Obi,4.4,4.4,Man Utd,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,0.80,0.57,0.62,0.64,0.78,0.54,0.67,0.61,0.61,0.66,0.61,0.71
F,468,Wheatley,4.5,4.5,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,469,Pope,5.0,5.0,Newcastle,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,3.41,4.28,3.05,3.01,3.68,2.86,3.65,3.45,3.21,2.90,3.34,3.49
G,470,Dúbravka,4.0,4.0,Burnley,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,2.49,2.78,3.26,1.75,2.51,3.66,3.07,2.46,3.05,3.03,2.72,3.48
G,471,Gillespie,4.0,4.0,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,472,Odysseas,4.0,4.0,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,473,Hall,5.5,5.5,Newcastle,50.85,63.30,63.30,63.30,63.30,63.30,63.30,63.30,63.30,63.30,63.30,63.30,2.33,3.62,2.60,2.37,3.15,2.51,3.23,3.06,2.89,2.28,2.87,2.95
D,474,Schär,5.5,5.5,Newcastle,77.70,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,3.56,4.56,3.50,3.32,4.05,3.31,4.19,3.90,3.78,3.00,3.70,3.79
D,475,Botman,4.9,4.9,Newcastle,23.10,23.10,23.10,23.10,23.10,23.10,23.10,23.10,23.10,23.10,23.10,23.10,0.95,1.08,0.93,0.87,1.00,0.90,1.02,0.97,0.96,0.85,0.94,0.98
D,476,Burn,5.0,5.0,Newcastle,85.35,81.90,81.90,81.90,81.90,81.90,81.90,81.90,81.90,81.90,81.90,81.90,3.79,4.37,3.38,3.14,3.75,3.26,4.02,3.72,3.65,2.87,3.60,3.66
D,477,Livramento,5.1,5.1,Newcastle,80.40,80.40,80.40,80.40,80.40,80.40,80.40,80.40,80.40,80.40,80.40,80.40,3.29,4.09,3.01,2.75,3.55,2.80,3.57,3.47,3.23,2.51,3.29,3.30
D,478,Trippier,5.0,5.0,Newcastle,55.65,42.90,42.90,42.90,42.90,42.90,42.90,42.90,42.90,42.90,42.90,42.90,2.83,2.63,1.97,1.83,2.27,1.88,2.32,2.26,2.14,1.73,2.11,2.17
D,479,Krafth,4.5,4.5,Newcastle,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,12.75,0.51,0.55,0.49,0.46,0.52,0.48,0.53,0.52,0.50,0.45,0.49,0.51
D,480,Lascelles,4.5,4.5,Newcastle,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,0.22,0.23,0.21,0.20,0.22,0.20,0.22,0.22,0.21,0.20,0.21,0.22
D,481,A.Murphy,4.0,4.0,Newcastle,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
D,482,Ashby,4.0,4.0,Newcastle,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.05,0.06,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.04,0.05,0.05
D,483,Pivas,4.0,4.0,Newcastle,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
D,484,Targett,4.0,4.0,Newcastle,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,0.15,0.16,0.15,0.14,0.15,0.14,0.16,0.15,0.15,0.14,0.15,0.15
M,485,Gordon,7.5,7.5,Newcastle,0.00,0.00,0.00,60.75,60.75,60.75,60.75,60.75,60.75,60.75,60.75,60.75,0.00,0.00,0.00,2.83,3.53,3.10,3.57,3.48,3.35,3.04,3.15,3.54
M,486,Elanga,7.0,7.0,Newcastle,76.95,74.40,74.40,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,4.39,4.49,3.80,3.18,3.90,3.54,3.94,3.86,3.82,3.47,3.56,3.96
M,487,Barnes,6.5,6.5,Newcastle,76.20,73.80,70.95,60.30,60.30,60.30,60.30,60.30,60.30,60.30,60.30,60.30,4.43,4.86,3.87,2.89,3.51,3.18,3.64,3.48,3.48,3.15,3.22,3.66
M,488,Bruno G.,6.5,6.5,Newcastle,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,4.03,4.53,3.96,3.15,3.72,3.50,3.75,3.77,3.67,3.24,3.52,3.93
M,489,J.Murphy,6.3,6.3,Newcastle,30.30,27.30,27.30,24.30,24.30,24.30,24.30,24.30,24.30,24.30,24.30,24.30,1.54,1.59,1.37,1.12,1.29,1.21,1.32,1.27,1.28,1.17,1.19,1.31
M,490,Joelinton,6.0,6.0,Newcastle,0.00,36.30,65.10,66.30,66.30,66.30,66.30,66.30,66.30,66.30,66.30,66.30,0.00,1.90,3.01,2.62,3.11,2.88,3.21,3.20,3.17,2.74,2.88,3.30
M,491,Tonali,5.4,5.4,Newcastle,72.30,80.70,80.70,83.85,83.85,83.85,83.85,83.85,83.85,83.85,83.85,83.85,2.95,3.73,3.33,3.03,3.47,3.29,3.59,3.57,3.50,3.13,3.36,3.78
M,492,Antoñito C.,5.0,5.0,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,493,Longstaff,4.9,4.9,Leeds United,71.10,23.85,23.85,23.85,23.85,23.85,23.85,23.85,23.85,23.85,23.85,23.85,2.80,0.96,0.97,1.03,1.03,1.03,1.06,0.94,0.93,0.99,0.87,0.95
M,494,Willock,5.0,5.0,Newcastle,18.60,18.60,18.60,16.20,16.20,16.20,16.20,16.20,16.20,16.20,16.20,16.20,0.91,0.96,0.87,0.69,0.77,0.74,0.80,0.78,0.77,0.72,0.73,0.79
M,495,Hayden,4.5,4.5,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,496,Kuol,4.5,4.5,Newcastle,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
M,497,L.Miley,4.5,4.5,Newcastle,41.10,34.50,27.75,17.55,17.55,17.55,17.55,17.55,17.55,17.55,17.55,17.55,1.72,1.60,1.16,0.70,0.76,0.72,0.77,0.75,0.76,0.71,0.73,0.77
M,498,White,4.5,4.5,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,499,Isak,10.4,10.4,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,500,Osula,5.5,5.5,Newcastle,62.10,26.10,20.10,20.10,20.10,20.10,20.10,20.10,20.10,20.10,20.10,20.10,3.25,1.68,1.16,1.00,1.22,1.09,1.20,1.18,1.16,1.08,1.08,1.23
F,501,Neave,4.5,4.5,Newcastle,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
G,502,Sels,5.0,5.0,Nott'm Forest,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,3.95,2.14,3.65,3.99,2.61,3.19,2.82,3.52,3.80,2.18,3.18,3.34
G,503,C.Miguel,4.0,4.0,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,504,Turner,4.0,4.0,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,505,Milenković,5.5,5.5,Nott'm Forest,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,4.66,2.91,4.46,4.75,3.16,3.36,3.66,3.80,4.46,2.82,3.95,3.81
D,506,Murillo,5.5,5.5,Nott'm Forest,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,4.84,3.16,4.79,4.91,3.41,3.50,3.84,4.07,4.64,3.00,4.15,3.97
D,507,Aina,5.0,5.0,Nott'm Forest,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,4.42,2.30,4.17,4.52,2.74,2.87,3.09,3.44,4.03,2.15,3.52,3.52
D,508,N.Williams,5.0,5.0,Nott'm Forest,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,4.29,2.28,4.04,4.45,2.69,2.85,3.06,3.37,3.93,2.14,3.49,3.45
D,509,David Carmo,4.5,4.5,Nott'm Forest,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
D,510,Jair Cunha,4.5,4.5,Nott'm Forest,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,0.68,0.53,0.66,0.68,0.55,0.57,0.60,0.60,0.66,0.53,0.62,0.61
D,511,Morato,4.5,4.5,Nott'm Forest,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,0.79,0.64,0.77,0.80,0.67,0.68,0.71,0.73,0.79,0.64,0.75,0.73
D,512,O.Richards,4.5,4.5,Nott'm Forest,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,0.35,0.26,0.34,0.36,0.28,0.29,0.29,0.30,0.33,0.25,0.31,0.32
D,513,Abbott,4.0,4.0,Nott'm Forest,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
D,514,Boly,4.0,4.0,Nott'm Forest,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,0.56,0.45,0.55,0.57,0.46,0.48,0.50,0.50,0.55,0.45,0.52,0.50
M,515,Gibbs-White,7.5,7.5,Nott'm Forest,71.25,71.25,71.25,71.25,71.25,71.25,71.25,71.25,71.25,71.25,71.25,71.25,4.37,2.75,3.92,4.54,3.22,3.44,3.55,3.72,4.03,2.98,3.76,3.65
M,516,Hudson-Odoi,6.0,6.0,Nott'm Forest,64.35,64.35,64.35,64.35,64.35,64.35,64.35,64.35,64.35,64.35,64.35,64.35,3.66,2.44,3.38,3.82,2.82,2.95,2.94,3.14,3.45,2.56,3.21,3.13
M,517,Anderson,5.5,5.5,Nott'm Forest,76.05,76.05,76.05,76.05,76.05,76.05,76.05,76.05,76.05,76.05,76.05,76.05,4.20,3.03,3.89,4.28,3.48,3.46,3.71,3.88,3.93,3.29,3.81,3.76
M,518,Jota,5.4,5.4,Nott'm Forest,19.80,19.80,19.80,19.80,19.80,19.80,19.80,19.80,19.80,19.80,19.80,19.80,1.07,0.76,0.99,1.12,0.86,0.90,0.90,0.95,1.04,0.81,0.96,0.93
M,519,Dominguez,5.0,5.0,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,520,O'Brien,5.0,5.0,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,521,Sangaré,5.0,5.0,Nott'm Forest,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,24.15,0.96,0.79,0.91,0.98,0.86,0.85,0.89,0.92,0.91,0.85,0.90,0.89
M,522,Yates,4.9,4.9,Nott'm Forest,25.95,25.95,25.95,25.95,25.95,25.95,25.95,25.95,25.95,25.95,25.95,25.95,1.13,0.90,1.05,1.14,0.98,1.00,1.01,1.06,1.10,0.96,1.06,1.02
M,523,Da Silva Moreira,4.5,4.5,Nott'm Forest,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,8.25,0.39,0.30,0.37,0.40,0.33,0.34,0.35,0.36,0.38,0.32,0.36,0.35
M,524,Stamenic,4.5,4.5,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,525,Wood,7.7,7.7,Nott'm Forest,75.30,75.30,75.30,75.30,75.30,75.30,75.30,75.30,75.30,75.30,75.30,75.30,5.06,3.25,4.52,5.23,3.79,4.00,4.09,4.31,4.81,3.47,4.34,4.23
F,526,Igor Jesus,5.9,5.9,Nott'm Forest,23.85,23.85,23.85,23.85,23.85,23.85,23.85,23.85,23.85,23.85,23.85,23.85,1.39,0.98,1.29,1.42,1.07,1.16,1.15,1.25,1.34,1.01,1.25,1.19
F,527,Awoniyi,5.4,5.4,Nott'm Forest,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,0.94,0.65,0.84,0.95,0.73,0.77,0.79,0.81,0.89,0.69,0.83,0.80
G,528,Patterson,4.5,4.5,Sunderland,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.02
G,529,Moore,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,530,Nna Noukeu,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,531,Ballard,4.6,4.6,Sunderland,0.00,40.65,84.30,84.30,84.30,84.30,84.30,84.30,84.30,84.30,84.30,84.30,0.00,1.62,3.09,2.91,2.67,3.65,2.25,3.66,2.87,3.19,3.52,2.26
D,532,Hume,4.5,4.5,Sunderland,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,3.55,2.65,2.69,2.36,2.14,3.31,1.75,3.18,2.18,2.53,2.90,1.55
D,533,Alese,4.0,4.0,Sunderland,0.00,8.70,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,0.00,0.29,0.21,0.20,0.19,0.23,0.18,0.23,0.20,0.21,0.22,0.18
D,534,Anderson,4.0,4.0,Sunderland,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
D,535,Cirkin,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,536,Hjelde,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,537,Huggins,4.0,4.0,Sunderland,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,0.18,0.16,0.16,0.15,0.15,0.17,0.14,0.17,0.15,0.15,0.17,0.14
D,538,Johnson,4.0,4.0,Sunderland,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,0.31,0.26,0.26,0.25,0.24,0.28,0.22,0.28,0.25,0.26,0.28,0.23
D,539,O'Nien,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,540,Pembele,4.0,4.0,Sunderland,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,1.20,0.05,0.04,0.04,0.04,0.04,0.05,0.04,0.05,0.04,0.04,0.05,0.04
D,541,Reinildo,4.0,4.0,Sunderland,81.30,81.30,81.30,81.30,81.30,81.30,81.30,81.30,81.30,81.30,81.30,81.30,3.04,2.34,2.24,2.05,1.83,2.84,1.44,2.75,1.87,2.19,2.46,1.22
D,542,Seelt,4.0,4.0,Sunderland,38.10,21.90,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75,1.84,0.85,0.37,0.35,0.34,0.39,0.31,0.39,0.35,0.37,0.39,0.32
M,543,Adingra,5.5,5.5,Sunderland,79.35,79.35,79.35,79.35,79.35,79.35,79.35,79.35,79.35,79.35,79.35,79.35,3.79,3.20,3.28,3.06,3.07,3.68,2.88,3.53,2.88,3.18,3.57,2.74
M,544,Diarra,5.5,5.5,Sunderland,78.30,78.30,78.30,78.30,78.30,78.30,78.30,78.30,78.30,78.30,78.30,78.30,3.16,2.72,2.82,2.65,2.56,3.02,2.44,2.89,2.40,2.66,2.95,2.33
M,545,Roberts,5.4,5.4,Sunderland,29.85,29.85,29.85,29.85,29.85,29.85,29.85,29.85,29.85,29.85,29.85,29.85,1.51,1.34,1.39,1.31,1.29,1.46,1.25,1.41,1.23,1.34,1.49,1.19
M,546,Aleksić,4.9,4.9,Sunderland,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,0.10,0.09,0.09,0.09,0.09,0.10,0.09,0.09,0.09,0.09,0.09,0.09
M,547,E.Le Fée,4.9,4.9,Sunderland,32.85,32.85,32.85,32.85,32.85,32.85,32.85,32.85,32.85,32.85,32.85,32.85,1.43,1.27,1.31,1.23,1.25,1.41,1.18,1.32,1.18,1.24,1.37,1.19
M,548,Mundle,4.9,4.9,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,549,Neil,4.9,4.9,Sunderland,20.70,20.70,20.70,20.70,20.70,20.70,20.70,20.70,20.70,20.70,20.70,20.70,0.72,0.69,0.69,0.67,0.68,0.70,0.65,0.70,0.66,0.68,0.71,0.67
M,550,Poveda,4.9,4.9,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,551,Rigg,4.9,4.9,Sunderland,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,0.53,0.47,0.49,0.46,0.46,0.51,0.45,0.50,0.44,0.47,0.51,0.44
M,552,Sadiki,5.0,5.0,Sunderland,77.85,77.85,77.85,77.85,77.85,77.85,77.85,77.85,77.85,77.85,77.85,77.85,2.98,2.69,2.69,2.49,2.60,2.89,2.43,2.74,2.45,2.59,2.87,2.45
M,553,Talbi,5.0,5.0,Sunderland,71.40,71.40,71.40,71.40,71.40,71.40,71.40,71.40,71.40,71.40,71.40,71.40,3.29,2.83,2.94,2.78,2.68,3.18,2.51,3.07,2.57,2.74,3.09,2.42
M,554,Ba,4.5,4.5,Sunderland,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,0.09,0.08,0.09,0.08,0.08,0.09,0.08,0.09,0.08,0.08,0.09,0.08
M,555,Browne,4.5,4.5,Sunderland,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,0.38,0.36,0.36,0.35,0.35,0.37,0.34,0.37,0.34,0.35,0.38,0.34
M,556,Ekwah,4.5,4.5,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,557,H.Jones,4.5,4.5,Sunderland,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,0.17,0.15,0.16,0.15,0.15,0.17,0.14,0.16,0.14,0.15,0.17,0.14
M,558,Matete,4.5,4.5,Sunderland,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M,559,Triantis,4.5,4.5,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,560,Isidor,5.5,5.5,Sunderland,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,1.62,1.42,1.48,1.38,1.36,1.59,1.31,1.51,1.26,1.40,1.55,1.23
F,561,Mayenda,5.5,5.5,Sunderland,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,3.47,2.99,3.17,2.89,2.92,3.37,2.75,3.23,2.67,2.93,3.30,2.62
F,562,Abdullahi,4.5,4.5,Sunderland,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
F,563,Luís Hemir,4.5,4.5,Sunderland,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.01
F,564,Rusyn,4.5,4.5,Sunderland,2.10,2.10,2.10,2.10,2.10,2.10,2.10,2.10,2.10,2.10,2.10,2.10,0.11,0.10,0.11,0.10,0.10,0.11,0.09,0.11,0.09,0.10,0.11,0.09
G,565,Vicario,5.0,5.0,Spurs,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,3.63,3.77,2.78,4.03,3.43,3.47,3.29,3.31,3.65,2.25,3.64,2.72
G,566,Austin,4.0,4.0,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,567,Kinsky,4.0,4.0,Spurs,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
D,568,Pedro Porro,5.6,5.6,Spurs,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,4.58,4.62,3.56,4.85,4.09,4.04,3.91,3.55,4.00,2.67,4.45,3.25
D,569,Romero,5.0,5.0,Spurs,83.70,83.70,83.70,83.70,83.70,83.70,83.70,83.70,83.70,83.70,83.70,83.70,4.05,4.09,3.22,4.22,3.71,3.58,3.54,3.08,3.60,2.62,4.05,2.91
D,570,Danso,4.4,4.4,Spurs,33.30,33.30,33.30,33.30,33.30,33.30,33.30,33.30,33.30,33.30,33.30,33.30,1.54,1.56,1.28,1.56,1.45,1.41,1.38,1.25,1.41,1.13,1.55,1.21
D,571,Davies,4.5,4.5,Spurs,12.30,12.30,12.30,12.30,12.30,12.30,12.30,12.30,12.30,12.30,12.30,12.30,0.50,0.52,0.45,0.52,0.49,0.48,0.47,0.44,0.49,0.40,0.51,0.43
D,572,Dragusin,4.5,4.5,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,573,Spence,4.5,4.5,Spurs,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,2.92,2.96,2.26,3.05,2.67,2.61,2.56,2.21,2.58,1.78,2.89,2.09
D,574,Udogie,4.4,4.4,Spurs,36.60,36.60,36.60,36.60,36.60,36.60,36.60,36.60,36.60,36.60,36.60,36.60,1.76,1.82,1.41,1.89,1.65,1.62,1.59,1.44,1.62,1.15,1.74,1.34
D,575,Van de Ven,4.6,4.6,Spurs,79.05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,3.64,3.73,2.80,3.75,3.29,3.22,3.25,2.78,3.23,2.26,3.62,2.53
D,576,Phillips,4.0,4.0,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
