Pos,ID,Name,BV,SV,Team,6_xMins,7_xMins,8_xMins,9_xMins,10_xMins,11_xMins,12_xMins,13_xMins,14_xMins,15_xMins,16_xMins,17_xMins,6_Pts,7_Pts,8_Pts,9_Pts,10_Pts,11_Pts,12_Pts,13_Pts,14_Pts,15_Pts,16_Pts,17_Pts
D,484,Targett,4.0,4.0,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,485,Gordon,7.4,7.4,Newcastle,63.60,63.60,55.35,55.35,55.35,55.35,55.35,55.35,55.35,55.35,55.35,60.75,3.08,3.85,2.84,3.11,3.22,3.02,2.80,2.75,3.13,3.66,3.16,3.17
M,486,Elanga,6.9,6.9,Newcastle,58.20,58.20,58.20,58.20,58.20,58.20,58.20,58.20,58.20,58.20,58.20,58.20,2.66,3.24,2.84,3.16,3.18,3.04,2.81,2.77,3.16,3.65,3.22,2.95
M,487,Barnes,6.5,6.5,Newcastle,60.30,60.30,52.50,52.50,52.50,52.50,52.50,52.50,52.50,52.50,52.50,52.50,2.88,3.58,2.77,3.04,3.08,2.93,2.74,2.69,3.03,3.55,3.11,2.83
M,488,Bruno G.,6.5,6.5,Newcastle,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,3.19,3.57,3.32,3.60,3.68,3.78,3.31,3.29,3.94,3.94,3.66,3.27
M,489,J.Murphy,6.3,6.3,Newcastle,42.00,42.00,42.00,42.00,42.00,42.00,42.00,42.00,42.00,42.00,42.00,42.00,1.84,2.19,1.92,2.14,2.19,2.07,1.92,1.95,2.10,2.43,2.15,1.97
M,490,Joelinton,5.9,5.9,Newcastle,75.00,75.00,72.00,72.00,72.00,72.00,72.00,72.00,72.00,72.00,72.00,72.00,3.04,3.49,3.05,3.34,3.41,3.54,3.03,3.04,3.54,3.75,3.31,3.03
M,491,Tonali,5.4,5.4,Newcastle,83.85,83.85,83.85,83.85,83.85,83.85,83.85,83.85,83.85,83.85,83.85,83.85,2.92,3.24,3.02,3.24,3.33,3.51,2.91,3.02,3.55,3.57,3.26,2.96
M,492,Antoñito C.,4.9,4.9,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,493,Longstaff,4.9,4.9,Leeds United,37.35,37.35,37.35,37.35,37.35,37.35,37.35,37.35,37.35,37.35,37.35,37.35,1.47,1.44,1.46,1.57,1.34,1.41,1.46,1.24,1.38,1.36,1.43,1.46
M,494,Willock,5.0,5.0,Newcastle,29.40,29.40,16.20,16.20,16.20,16.20,16.20,16.20,16.20,16.20,16.20,16.20,1.23,1.42,0.71,0.76,0.77,0.77,0.71,0.71,0.78,0.85,0.77,0.73
M,495,Hayden,4.5,4.5,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,496,Kuol,4.4,4.4,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,497,L.Miley,4.4,4.4,Newcastle,24.30,24.30,17.55,17.55,17.55,17.55,17.55,17.55,17.55,17.55,17.55,17.55,0.92,1.02,0.72,0.74,0.75,0.76,0.69,0.71,0.76,0.80,0.74,0.72
M,498,White,4.5,4.5,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,499,Isak,10.5,10.5,Liverpool,77.10,57.45,72.75,72.75,72.75,72.75,72.75,72.75,72.75,72.75,72.75,75.75,4.55,3.19,4.89,4.68,5.03,3.85,5.01,4.95,5.50,4.57,4.89,4.52
F,500,Osula,5.5,5.5,Newcastle,20.10,20.10,20.10,20.10,20.10,20.10,20.10,20.10,20.10,20.10,20.10,26.10,0.99,1.20,1.08,1.18,1.18,1.14,1.07,1.03,1.17,1.34,1.17,1.36
F,501,Neave,4.4,4.4,Newcastle,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
G,502,Sels,5.0,5.0,Nott'm Forest,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,3.53,2.75,3.15,2.78,3.42,3.79,2.31,3.19,3.23,3.16,3.32,3.01
G,503,C.Miguel,4.0,4.0,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,504,Turner,4.0,4.0,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,505,Milenković,5.4,5.4,Nott'm Forest,87.75,87.75,87.75,87.75,87.75,87.75,87.75,87.75,87.75,87.75,87.75,87.75,3.76,3.06,3.12,3.19,3.41,3.94,2.52,3.53,4.28,3.73,3.45,3.54
D,506,Murillo,5.4,5.4,Nott'm Forest,30.15,54.90,87.00,87.00,87.00,87.00,87.00,87.00,87.00,87.00,87.00,87.00,1.39,2.14,3.35,3.37,3.68,4.19,2.73,3.72,4.58,4.07,3.66,3.83
D,507,Aina,4.9,4.9,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,508,N.Williams,4.9,4.9,Nott'm Forest,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,83.55,3.86,2.65,2.68,2.72,3.12,3.81,2.37,3.10,3.94,3.33,3.39,3.13
D,509,David Carmo,4.5,4.5,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,510,Jair Cunha,4.4,4.4,Nott'm Forest,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,0.61,0.53,0.54,0.54,0.56,0.62,0.48,0.56,0.62,0.58,0.57,0.56
D,511,Morato,4.4,4.4,Nott'm Forest,75.15,58.05,30.75,30.75,30.75,30.75,30.75,30.75,30.75,30.75,30.75,30.75,3.06,2.03,1.04,1.06,1.10,1.22,0.92,1.13,1.32,1.20,1.13,1.14
D,512,O.Richards,4.5,4.5,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,515,Gibbs-White,7.5,7.5,Nott'm Forest,76.95,76.95,76.95,76.95,76.95,76.95,76.95,76.95,76.95,76.95,76.95,76.95,4.29,3.22,3.51,3.49,3.85,4.15,3.10,3.83,4.07,3.43,3.83,3.48
M,516,Hudson-Odoi,6.0,6.0,Nott'm Forest,61.65,61.65,61.65,61.65,61.65,61.65,61.65,61.65,61.65,61.65,61.65,61.65,3.25,2.55,2.73,2.64,2.92,3.14,2.39,2.90,3.03,2.61,2.91,2.67
M,517,Anderson,5.5,5.5,Nott'm Forest,79.35,79.35,78.00,78.00,78.00,78.00,78.00,78.00,78.00,78.00,78.00,78.00,3.89,3.57,3.52,3.39,3.82,4.16,3.46,3.92,4.33,3.72,4.17,3.74
M,518,Jota,5.4,5.4,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,519,Dominguez,5.0,5.0,Nott'm Forest,19.65,19.65,19.65,19.65,19.65,19.65,19.65,19.65,19.65,19.65,19.65,19.65,0.80,0.72,0.75,0.74,0.77,0.80,0.73,0.79,0.81,0.74,0.80,0.75
M,520,O'Brien,5.0,5.0,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,521,Sangaré,5.0,5.0,Nott'm Forest,67.50,54.90,36.00,36.00,36.00,36.00,36.00,36.00,36.00,36.00,36.00,0.00,2.31,1.76,1.17,1.16,1.24,1.32,1.17,1.27,1.39,1.22,1.33,0.00
M,522,Yates,4.8,4.8,Nott'm Forest,30.60,27.30,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,20.55,30.60,1.26,1.00,0.79,0.78,0.83,0.86,0.76,0.85,0.88,0.79,0.85,1.19
M,523,Da Silva Moreira,4.5,4.5,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,524,Stamenic,4.5,4.5,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,525,Wood,7.5,7.5,Nott'm Forest,72.45,72.45,72.45,72.45,72.45,72.45,72.45,72.45,72.45,72.45,72.45,72.45,4.77,3.53,3.89,3.75,4.24,4.48,3.29,4.22,4.13,3.64,4.16,3.67
F,526,Igor Jesus,5.8,5.8,Nott'm Forest,30.45,30.45,30.45,30.45,30.45,30.45,30.45,30.45,30.45,30.45,30.45,30.45,1.73,1.38,1.49,1.47,1.58,1.65,1.31,1.57,1.60,1.40,1.57,1.44
F,527,Awoniyi,5.3,5.3,Nott'm Forest,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03
G,528,Patterson,4.4,4.4,Sunderland,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03
G,529,Moore,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,530,Nna Noukeu,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,531,Ballard,4.6,4.6,Sunderland,47.40,47.40,47.40,34.05,34.05,34.05,34.05,34.05,34.05,34.05,34.05,84.30,1.76,1.66,2.32,1.09,1.54,1.20,1.37,1.36,1.12,1.06,1.35,3.06
D,532,Hume,4.5,4.5,Sunderland,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,81.60,85.35,2.59,2.33,3.50,2.02,3.26,2.15,2.99,2.81,1.81,1.76,2.79,2.36
D,533,Alese,4.0,4.0,Sunderland,5.10,5.10,5.10,5.10,5.10,5.10,5.10,5.10,5.10,5.10,5.10,5.10,0.16,0.16,0.17,0.16,0.18,0.16,0.17,0.17,0.16,0.15,0.16,0.16
D,535,Cirkin,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,536,Hjelde,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,537,Huggins,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,539,O'Nien,4.0,4.0,Sunderland,5.10,5.10,5.10,5.10,5.10,5.10,5.10,5.10,5.10,5.10,5.10,5.10,0.19,0.19,0.22,0.18,0.21,0.18,0.20,0.20,0.19,0.18,0.20,0.19
D,541,Reinildo,4.0,4.0,Sunderland,0.00,0.00,0.00,81.30,81.30,81.30,81.30,81.30,81.30,81.30,81.30,0.00,0.00,0.00,0.00,1.73,2.96,1.98,2.32,2.32,1.59,1.41,2.15,0.00
D,542,Seelt,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,543,Adingra,5.3,5.3,Sunderland,64.65,64.65,64.65,64.65,64.65,64.65,64.65,64.65,52.95,52.95,52.95,0.00,2.79,2.64,3.20,2.42,2.88,2.38,2.66,2.83,1.98,1.96,2.26,0.00
M,544,Diarra,5.5,5.5,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.30,78.30,78.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.74,2.52,2.77,0.00
M,545,Roberts,5.4,5.4,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,546,Aleksić,4.9,4.9,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,547,E.Le Fée,4.9,4.9,Sunderland,78.15,78.15,78.15,78.15,78.15,78.15,78.15,78.15,52.05,52.05,52.05,80.55,3.00,3.08,3.75,2.67,3.33,2.70,2.97,2.98,1.84,1.76,2.10,3.06
M,548,Mundle,4.9,4.9,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.04
M,549,Neil,4.9,4.9,Sunderland,20.70,20.70,20.70,20.70,20.70,20.70,20.70,20.70,20.70,20.70,20.70,52.35,0.71,0.77,0.78,0.71,0.74,0.69,0.74,0.72,0.71,0.70,0.73,1.83
M,550,Poveda,4.9,4.9,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,551,Rigg,4.8,4.8,Sunderland,32.70,32.70,32.70,32.70,32.70,32.70,32.70,32.70,16.65,16.65,16.65,48.30,1.32,1.25,1.52,1.21,1.37,1.18,1.26,1.35,0.66,0.65,0.70,1.81
M,552,Sadiki,5.0,5.0,Sunderland,81.90,81.90,81.90,81.90,81.90,81.90,81.90,81.90,77.85,77.85,77.85,0.00,2.56,2.80,3.22,2.45,3.02,2.54,2.77,2.63,2.44,2.30,2.73,0.00
M,553,Talbi,5.0,5.0,Sunderland,65.70,65.70,65.70,65.70,65.70,65.70,65.70,65.70,65.70,65.70,65.70,0.00,2.72,2.61,3.12,2.40,2.81,2.38,2.57,2.74,2.33,2.37,2.65,0.00
M,554,Ba,4.4,4.4,Sunderland,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,0.09,0.08,0.10,0.08,0.09,0.08,0.08,0.09,0.08,0.08,0.09,0.08
M,555,Browne,4.5,4.5,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,556,Ekwah,4.5,4.5,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,557,H.Jones,4.4,4.4,Sunderland,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,0.16,0.15,0.18,0.14,0.16,0.14,0.15,0.16,0.14,0.14,0.15,0.15
M,558,Matete,4.4,4.4,Sunderland,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
M,559,Triantis,4.4,4.4,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,560,Isidor,5.5,5.5,Sunderland,57.75,57.75,57.75,57.75,57.75,57.75,57.75,57.75,57.75,57.75,57.75,70.05,2.69,2.47,3.01,2.32,2.61,2.26,2.48,2.77,2.21,2.23,2.59,2.97
F,561,Mayenda,5.5,5.5,Sunderland,38.25,38.25,38.25,38.25,38.25,38.25,38.25,38.25,38.25,38.25,38.25,71.55,1.88,1.76,2.10,1.64,1.82,1.59,1.71,1.89,1.56,1.57,1.76,2.93
F,562,Abdullahi,4.4,4.4,Sunderland,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
F,563,Luís Hemir,4.4,4.4,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,564,Rusyn,4.4,4.4,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,565,Vicario,5.1,5.1,Spurs,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,4.06,3.53,3.67,3.41,3.40,3.67,2.51,3.80,2.98,3.88,3.35,3.14
G,566,Austin,4.0,4.0,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,568,Pedro Porro,5.6,5.6,Spurs,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,80.55,4.79,4.06,3.96,3.95,3.37,3.73,2.52,4.05,3.07,4.34,3.48,2.94
D,569,Romero,5.1,5.1,Spurs,83.70,83.70,83.70,83.70,83.70,83.70,83.70,83.70,83.70,83.70,83.70,83.70,4.58,3.59,3.49,3.90,3.05,3.30,2.46,3.91,2.97,4.02,3.14,2.65
D,570,Danso,4.3,4.3,Spurs,21.60,21.60,21.60,21.60,21.60,21.60,21.60,21.60,21.60,21.60,21.60,21.60,1.02,0.86,0.85,0.94,0.79,0.84,0.71,0.93,0.79,0.92,0.80,0.73
D,571,Davies,4.4,4.4,Spurs,7.80,7.80,7.80,7.80,7.80,7.80,7.80,7.80,7.80,7.80,7.80,7.80,0.36,0.31,0.30,0.33,0.28,0.29,0.26,0.32,0.28,0.34,0.29,0.27
D,572,Dragusin,4.5,4.5,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,573,Spence,4.5,4.5,Spurs,39.15,39.15,39.15,39.15,39.15,39.15,39.15,39.15,39.15,39.15,39.15,39.15,1.93,1.57,1.56,1.54,1.38,1.51,1.13,1.63,1.26,1.68,1.43,1.28
D,574,Udogie,4.4,4.4,Spurs,64.20,64.20,64.20,64.20,64.20,64.20,64.20,64.20,64.20,64.20,64.20,64.20,3.58,2.87,2.82,2.85,2.42,2.71,2.01,3.00,2.23,3.10,2.53,2.18
D,575,Van de Ven,4.7,4.7,Spurs,79.05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,4.09,3.32,3.22,3.55,2.81,3.08,2.26,3.53,2.72,3.64,2.96,2.39
D,576,Phillips,4.0,4.0,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,577,Takai,4.0,4.0,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,579,Son,8.5,8.5,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,580,Johnson,7.0,7.0,Spurs,34.35,34.35,34.35,34.35,34.35,34.35,34.35,34.35,34.35,34.35,34.35,34.35,2.21,1.86,1.95,1.70,1.82,1.93,1.47,1.91,1.64,2.07,1.81,1.72
M,581,Maddison,6.9,6.9,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,582,Kudus,6.7,6.7,Spurs,78.45,78.45,78.45,78.45,78.45,78.45,78.45,78.45,78.45,78.45,78.45,78.45,4.80,4.11,4.26,3.73,3.87,4.14,3.07,4.16,3.58,4.56,3.83,3.68
M,583,Kulusevski,6.4,6.4,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,584,Tel,6.3,6.3,Spurs,35.55,35.55,35.55,35.55,35.55,35.55,35.55,35.55,35.55,35.55,35.55,35.55,2.42,1.91,1.99,1.74,1.84,1.98,1.48,1.97,1.68,2.14,1.84,1.75
M,585,Bentancur,5.4,5.4,Spurs,62.25,62.25,62.25,62.25,62.25,62.25,62.25,62.25,62.25,62.25,62.25,67.80,2.49,2.54,2.39,2.56,2.25,2.32,2.11,2.53,2.39,2.75,2.16,2.40
M,586,Bergvall,5.4,5.4,Spurs,45.60,45.60,45.60,45.60,45.60,45.60,45.60,45.60,45.60,45.60,45.60,66.90,1.89,1.84,1.80,1.82,1.69,1.75,1.55,1.86,1.72,1.98,1.67,2.39
M,587,Bissouma,5.2,5.2,Spurs,8.70,8.70,8.70,8.70,8.70,8.70,8.70,8.70,8.70,8.70,8.70,0.00,0.31,0.30,0.29,0.31,0.28,0.29,0.27,0.30,0.29,0.32,0.28,0.00
M,588,Odobert,5.3,5.3,Spurs,27.15,27.15,27.15,27.15,27.15,27.15,27.15,27.15,27.15,27.15,27.15,27.15,1.58,1.36,1.43,1.26,1.33,1.42,1.13,1.40,1.24,1.49,1.31,1.28
M,589,Solomon,5.4,5.4,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,590,Bryan,4.9,4.9,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,591,Gray,4.9,4.9,Spurs,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,28.80,0.64,0.64,0.63,0.64,0.61,0.62,0.59,0.63,0.61,0.66,0.60,0.92
M,592,Moore,5.0,5.0,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,593,P.M.Sarr,5.0,5.0,Spurs,59.55,59.55,59.55,59.55,59.55,59.55,59.55,59.55,59.55,59.55,59.55,0.00,2.58,2.46,2.43,2.41,2.24,2.37,2.00,2.46,2.25,2.70,2.21,0.00
M,594,Min-hyeok,4.5,4.5,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,595,Olusesi,4.4,4.4,Spurs,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01
F,596,Solanke,7.2,7.2,Spurs,0.00,14.55,33.90,33.90,33.90,33.90,33.90,33.90,33.90,33.90,33.90,33.90,0.00,0.92,2.20,1.90,2.01,2.21,1.59,2.15,1.82,2.33,2.00,1.89
F,597,Richarlison,6.8,6.8,Spurs,73.35,70.50,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,58.95,4.98,3.62,3.08,2.63,2.83,3.02,2.27,2.98,2.56,3.23,2.84,2.67
F,598,Lankshear,4.5,4.5,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,599,Scarlett,4.4,4.4,Spurs,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.04,0.04,0.04,0.03,0.03,0.04,0.03,0.04,0.03,0.04,0.04,0.03
G,600,Areola,4.3,4.3,West Ham,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.02,0.03,0.03,0.03,0.04,0.03,0.02,0.03,0.02,0.03,0.02
G,601,Foderingham,4.0,4.0,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,602,Hegyi,4.0,4.0,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,603,Diouf,4.4,4.4,West Ham,76.50,76.50,76.50,76.50,76.50,76.50,76.50,76.50,76.50,76.50,76.50,0.00,2.36,2.17,2.90,2.65,2.46,3.42,2.11,2.06,2.05,1.99,2.54,0.00
D,604,Emerson,4.4,4.4,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,605,Kilman,4.4,4.4,West Ham,86.25,86.25,86.25,86.25,86.25,86.25,86.25,86.25,86.25,86.25,86.25,86.25,2.71,2.51,3.21,2.94,2.92,3.60,3.22,2.75,2.55,2.56,3.04,1.62
